#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 21901549, SEN S/N: 21895908, LBL: Temp)","RH, % (LGR S/N: 21901549, SEN S/N: 21895908, LBL: RH)","Water Content, m³/m³ (LGR S/N: 21901549, SEN S/N: 21900338, LBL: Water Content)","Solar Radiation, W/m² (LGR S/N: 21901549, SEN S/N: 21903641, LBL: Solar Radiation)","Wind Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Gust Speed)","Wind Direction, ø (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Direction)","Rain, in (LGR S/N: 21901549, SEN S/N: 21907471, LBL: Rain)"
314,3/11/2024 20:39,52.254,80.667,0.384,0.6,0,1.5,331.3,0
315,3/11/2024 20:54,52.371,80.742,0.384,0.6,0,2.24,113.7,0
316,3/11/2024 21:09,52.331,80.575,0.384,0.6,0,2.24,21.1,0
317,3/11/2024 21:24,53.568,76.547,0.3834,0.6,1.5,5.97,5.6,0
318,3/11/2024 21:39,53.026,77.266,0.3834,0.6,0.74,3,301.8,0
319,3/11/2024 21:54,52.486,78.92,0.3834,0.6,0.74,2.24,339.7,0
320,3/11/2024 22:09,52.293,79.199,0.3834,0.6,0.74,2.24,7,0
321,3/11/2024 22:24,50.981,82.641,0.3829,0.6,0,1.5,0,0
322,3/11/2024 22:39,51.366,81.328,0.3829,0.6,0.74,3,355.2,0
323,3/11/2024 22:54,52.873,76.616,0.3829,0.6,1.5,4.47,26.7,0
324,3/11/2024 23:09,52.911,76.603,0.3829,0.6,0.74,3.74,60.4,0
325,3/11/2024 23:24,52.216,78.105,0.3829,0.6,0,1.5,88.4,0
326,3/11/2024 23:39,51.521,79.152,0.3829,0.6,0,2.24,351,0
327,3/11/2024 23:54,50.787,81.683,0.3829,0.6,0,1.5,329.9,0
328,3/12/2024 0:09,52.331,77.789,0.3829,0.6,0.74,3.74,339.7,0
329,3/12/2024 0:24,51.868,78.264,0.3829,0.6,0,3,47.7,0
330,3/12/2024 0:39,50.941,80.526,0.3829,0.6,0.74,3,82.8,0
331,3/12/2024 0:54,51.019,82.554,0.3822,0.6,0.74,3.74,179.7,0
332,3/12/2024 1:09,49.822,87.306,0.3829,0.6,0,1.5,136.2,0
333,3/12/2024 1:24,49.242,89.664,0.3822,0.6,0,1.5,94.1,0
334,3/12/2024 1:39,48.972,91.328,0.3822,0.6,0,1.5,78.6,0
335,3/12/2024 1:54,49.05,91.113,0.3822,0.6,0,1.5,49.1,0
336,3/12/2024 2:09,48.78,90.117,0.3822,0.6,0.74,2.24,7,0
337,3/12/2024 2:24,48.432,91.444,0.3822,0.6,0.74,2.24,0,0
338,3/12/2024 2:39,48.2,91.617,0.3822,0.6,0,0.74,0,0
339,3/12/2024 2:54,48.317,91.604,0.3822,0.6,0,1.5,0,0
340,3/12/2024 3:09,48.162,91.211,0.3816,0.6,0,1.5,21.1,0
341,3/12/2024 3:24,47.853,91.635,0.3822,0.6,0,2.24,12.6,0
342,3/12/2024 3:39,48.123,89.863,0.3816,0.6,0.74,2.24,351,0
343,3/12/2024 3:54,47.505,90.825,0.3816,0.6,0.74,1.5,15.4,0
344,3/12/2024 4:09,47.313,92.253,0.3816,0.6,0,1.5,29.5,0
345,3/12/2024 4:24,47.467,93.548,0.3822,0.6,0,0,36.5,0
346,3/12/2024 4:39,47.66,92.245,0.3816,0.6,0,3,30.9,0
347,3/12/2024 4:54,47.197,94.318,0.3816,0.6,0,1.5,9.8,0
348,3/12/2024 5:09,47.545,94.264,0.3816,0.6,0,2.24,14,0
349,3/12/2024 5:24,47.892,94.292,0.3816,0.6,0,1.5,42.1,0
350,3/12/2024 5:39,48.2,96.072,0.3816,0.6,0,0.74,39.3,0
351,3/12/2024 5:54,47.93,95.546,0.3816,0.6,0.74,2.24,46.3,0
352,3/12/2024 6:09,48.587,95.938,0.3816,0.6,0,3,44.9,0
353,3/12/2024 6:24,48.742,95.294,0.3816,8.1,0,1.5,37.9,0
354,3/12/2024 6:39,48.547,95.587,0.3816,15.6,0,1.5,33.7,0
355,3/12/2024 6:54,49.127,95.659,0.3811,34.4,0,0,15.4,0
356,3/12/2024 7:09,52.101,89.397,0.3816,215.6,0,0,15.4,0
357,3/12/2024 7:24,55.42,83.767,0.3816,273.1,0,0,15.4,0
358,3/12/2024 7:39,56.385,78.506,0.3829,216.9,0,3.74,78.6,0
359,3/12/2024 7:54,56.809,81.962,0.3822,400.6,0.74,3,193.7,0
360,3/12/2024 8:09,58.894,71.031,0.3816,446.9,0.74,3,160,0
361,3/12/2024 8:24,58.856,74.954,0.3822,448.1,0.74,3.74,189.5,0
362,3/12/2024 8:39,59.203,72.908,0.3822,338.1,1.5,4.47,169.9,0
363,3/12/2024 8:54,58.239,74.728,0.3816,620.6,1.5,3.74,155.8,0
364,3/12/2024 9:09,61.056,70.471,0.3822,643.1,1.5,3,172.7,0
365,3/12/2024 9:24,62.485,65.643,0.3822,634.4,1.5,3.74,185.3,0
366,3/12/2024 9:39,61.867,67.515,0.3829,651.9,1.5,5.23,186.7,0
367,3/12/2024 9:54,62.485,66.246,0.3822,679.4,1.5,5.23,193.7,0
368,3/12/2024 10:09,61.752,64.053,0.3829,711.9,1.5,4.47,200.8,0
369,3/12/2024 10:24,62.562,64.002,0.3822,703.1,1.5,3.74,164.3,0
370,3/12/2024 10:39,61.675,64.877,0.3829,416.9,1.5,6.73,183.9,0
371,3/12/2024 10:54,64.067,64.764,0.3829,974.4,1.5,5.23,193.7,0
372,3/12/2024 11:09,63.064,63.192,0.3829,793.1,2.24,5.97,168.5,0
373,3/12/2024 11:24,62.447,63.737,0.3829,761.9,2.24,5.23,175.5,0
374,3/12/2024 11:39,62.33,64.915,0.3829,754.4,2.24,5.23,169.9,0
375,3/12/2024 11:54,63.952,66.334,0.3829,748.1,2.24,4.47,185.3,0
376,3/12/2024 12:09,64.724,60.198,0.3829,765.6,2.24,5.23,195.1,0
377,3/12/2024 12:24,63.644,66.163,0.3829,758.1,2.24,5.97,190.9,0
378,3/12/2024 12:39,63.412,63.239,0.3834,721.9,1.5,4.47,198,0
379,3/12/2024 12:54,63.102,64.247,0.3829,704.4,2.24,4.47,167.1,0
380,3/12/2024 13:09,63.604,62.475,0.3834,683.1,1.5,3.74,186.7,0
381,3/12/2024 13:24,64.609,60.438,0.3829,663.1,1.5,5.97,198,0
382,3/12/2024 13:39,65.187,60.667,0.3834,644.4,1.5,3.74,193.7,0
383,3/12/2024 13:54,63.837,62.753,0.3829,611.9,1.5,3.74,192.3,0
384,3/12/2024 14:09,65.341,60.427,0.3834,580.6,1.5,3,189.5,0
385,3/12/2024 14:24,64.569,59.347,0.3834,543.1,1.5,4.47,205,0
386,3/12/2024 14:39,64.762,61.567,0.3834,513.1,1.5,3.74,183.9,0
387,3/12/2024 14:54,63.489,63.494,0.3834,473.1,1.5,4.47,188.1,0
388,3/12/2024 15:09,65.574,60.314,0.384,428.1,0.74,9.71,213.4,0
389,3/12/2024 15:24,66.114,59.576,0.3834,44.4,2.24,6.73,263.9,0
390,3/12/2024 15:39,65.071,61.015,0.3834,51.9,2.24,5.23,241.5,0
391,3/12/2024 15:54,64.377,62.855,0.3834,76.9,2.24,5.97,299,0
392,3/12/2024 16:09,63.412,66.059,0.3829,54.4,1.5,5.23,67.4,0
393,3/12/2024 16:24,63.219,67.126,0.3834,94.4,1.5,5.97,119.3,0
394,3/12/2024 16:39,62.872,67.126,0.3834,88.1,2.24,7.47,338.3,0
395,3/12/2024 16:54,62.1,69.743,0.3829,66.9,1.5,4.47,51.9,0
396,3/12/2024 17:09,61.365,71.56,0.3834,45.6,1.5,4.47,32.3,0
397,3/12/2024 17:24,60.361,73.071,0.3834,20.6,1.5,4.47,35.1,0
398,3/12/2024 17:39,59.666,74.879,0.3829,13.1,0.74,3.74,44.9,0
399,3/12/2024 17:54,59.088,75.297,0.3834,3.1,0.74,3,49.1,0
400,3/12/2024 18:09,58.469,77.014,0.3834,0.6,0.74,3.74,68.8,0
401,3/12/2024 18:24,57.969,77.76,0.3822,0.6,0.74,2.24,43.5,0
402,3/12/2024 18:39,57.814,77.673,0.3822,0.6,0.74,7.47,46.3,0
403,3/12/2024 18:54,57.427,78.201,0.3822,0.6,0.74,3,42.1,0
404,3/12/2024 19:09,57.196,78.772,0.3822,0.6,1.5,4.47,44.9,0
405,3/12/2024 19:24,56.849,79.294,0.3829,0.6,0.74,2.24,28.1,0
406,3/12/2024 19:39,56.385,80.465,0.3822,0.6,0.74,4.47,341.2,0
407,3/12/2024 19:54,55.652,81.033,0.3822,0.6,0.74,2.24,44.9,0
408,3/12/2024 20:09,55.227,82.028,0.3822,0.6,0,1.5,352.4,0
409,3/12/2024 20:24,54.378,82.971,0.3822,0.6,0,1.5,16.8,0
410,3/12/2024 20:39,52.833,85.162,0.3822,0.6,0,1.5,1.4,0
411,3/12/2024 20:54,51.676,87.749,0.3822,0.6,0,2.24,25.3,0
412,3/12/2024 21:09,51.289,88.215,0.3822,0.6,0.74,2.24,12.6,0
413,3/12/2024 21:24,51.481,90.149,0.3822,0.6,0,2.24,47.7,0
414,3/12/2024 21:39,51.559,91.701,0.3822,0.6,0.74,2.24,16.8,0
415,3/12/2024 21:54,51.289,92.303,0.3822,0.6,0.74,2.24,46.3,0
416,3/12/2024 22:09,51.366,93.439,0.3822,0.6,0,1.5,44.9,0
417,3/12/2024 22:24,50.981,93.104,0.3822,0.6,0.74,2.24,21.1,0
418,3/12/2024 22:39,50.362,94.878,0.3816,0.6,0.74,2.24,349.6,0
419,3/12/2024 22:54,50.981,96.181,0.3816,0.6,0,1.5,355.2,0
420,3/12/2024 23:09,50.749,96.425,0.3816,0.6,0.74,3.74,353.8,0
421,3/12/2024 23:24,50.787,96.677,0.3816,0.6,0,1.5,5.6,0
422,3/12/2024 23:39,50.671,96.233,0.3816,0.6,0,2.24,22.5,0
423,3/12/2024 23:54,50.247,96.057,0.3816,0.6,0,1.5,40.7,0
424,3/13/2024 0:09,50.286,96.382,0.3816,0.6,0,1.5,51.9,0
425,3/13/2024 0:24,50.131,95.308,0.3811,0.6,0,2.24,32.3,0
426,3/13/2024 0:39,49.784,96.347,0.3816,0.6,0,1.5,9.8,0
427,3/13/2024 0:54,49.59,96.187,0.3811,0.6,0.74,1.5,9.8,0
428,3/13/2024 1:09,49.282,97.229,0.3811,0.6,0,2.24,16.8,0
429,3/13/2024 1:24,49.744,97.925,0.3811,0.6,0,2.24,66,0
430,3/13/2024 1:39,49.667,96.327,0.3816,0.6,0,1.5,148.8,0
431,3/13/2024 1:54,49.437,97.206,0.3811,0.6,0,2.24,39.3,0
432,3/13/2024 2:09,49.707,97.134,0.3816,0.6,0,2.24,0,0
433,3/13/2024 2:24,50.556,97.884,0.3811,0.6,0.74,2.24,344,0
434,3/13/2024 2:39,50.439,98.025,0.3811,0.6,0.74,1.5,355.2,0
435,3/13/2024 2:54,50.014,96.654,0.3811,0.6,0,1.5,1.4,0
436,3/13/2024 3:09,49.59,97.368,0.3811,0.6,0,1.5,1.4,0
437,3/13/2024 3:24,49.359,97.656,0.3811,0.6,0.74,1.5,4.2,0
438,3/13/2024 3:39,51.906,79.344,0.3811,0.6,1.5,4.47,355.2,0
439,3/13/2024 3:54,52.795,74.659,0.3811,0.6,1.5,3.74,355.2,0
440,3/13/2024 4:09,53.335,73.089,0.3811,0.6,0.74,5.23,353.8,0
441,3/13/2024 4:24,50.787,90.784,0.3811,0.6,0.74,3.74,205,0
442,3/13/2024 4:39,50.014,92.926,0.3811,0.6,0,1.5,123.5,0
443,3/13/2024 4:54,49.242,93.422,0.3804,0.6,0.74,2.24,22.5,0
444,3/13/2024 5:09,49.167,94.437,0.3811,0.6,0.74,2.24,355.2,0
445,3/13/2024 5:24,48.934,94.955,0.3804,0.6,0,1.5,355.2,0
446,3/13/2024 5:39,48.742,95.972,0.3804,0.6,0,0.74,355.2,0
447,3/13/2024 5:54,48.085,95.079,0.3804,0.6,0,1.5,1.4,0
448,3/13/2024 6:09,47.97,93.965,0.3804,3.1,0.74,2.24,355.2,0
449,3/13/2024 6:24,48.162,95.056,0.3804,10.6,0.74,3,23.9,0
450,3/13/2024 6:39,50.981,80.339,0.3804,18.1,0.74,2.24,22.5,0
451,3/13/2024 6:54,50.054,88.986,0.3804,38.1,0,2.24,349.6,0
452,3/13/2024 7:09,51.753,87.453,0.3804,201.9,0.74,2.24,346.8,0
453,3/13/2024 7:24,54.84,88.833,0.3804,264.4,0.74,2.24,278,0
454,3/13/2024 7:39,55.767,85.516,0.3811,229.4,0.74,3.74,220.4,0
455,3/13/2024 7:54,57.274,86.418,0.3811,380.6,0.74,2.24,198,0
456,3/13/2024 8:09,58.122,84.192,0.3816,439.4,1.5,4.47,209.2,0
457,3/13/2024 8:24,59.049,81.376,0.3822,495.6,1.5,3.74,175.5,0
458,3/13/2024 8:39,58.894,76.773,0.3816,538.1,1.5,4.47,176.9,0
459,3/13/2024 8:54,61.405,72.981,0.3811,583.1,0.74,2.24,192.3,0
460,3/13/2024 9:09,62.137,72.897,0.3816,578.1,0.74,2.24,209.2,0
461,3/13/2024 9:24,63.025,67.124,0.3816,578.1,1.5,4.47,231.6,0
462,3/13/2024 9:39,64.647,66.252,0.3822,570.6,1.5,2.24,254.1,0
463,3/13/2024 9:54,62.06,72.567,0.3816,604.4,2.24,3.74,167.1,0
464,3/13/2024 10:09,63.102,73.597,0.3822,715.6,1.5,4.47,172.7,0
465,3/13/2024 10:24,62.33,74.125,0.3816,729.4,1.5,4.47,168.5,0
466,3/13/2024 10:39,62.6,71.693,0.3822,633.1,1.5,3.74,192.3,0
467,3/13/2024 10:54,65.226,67.88,0.3822,781.9,1.5,3.74,212,0
468,3/13/2024 11:09,66.153,66.394,0.3822,814.4,2.24,5.97,182.5,0
469,3/13/2024 11:24,64.994,71.621,0.3822,699.4,1.5,5.23,192.3,0
470,3/13/2024 11:39,67.001,65.293,0.3822,750.6,1.5,4.47,216.2,0
471,3/13/2024 11:54,67.503,58.976,0.3822,271.9,1.5,3,238.7,0
472,3/13/2024 12:09,68.275,56.193,0.3829,690.6,1.5,3,235.9,0
473,3/13/2024 12:24,69.82,51.479,0.3822,684.4,0.74,3,251.3,0
474,3/13/2024 12:39,69.318,51.603,0.3829,733.1,1.5,3,248.5,0
475,3/13/2024 12:54,69.55,43.801,0.3829,735.6,1.5,4.47,259.7,0
476,3/13/2024 13:09,69.125,45.161,0.3822,660.6,1.5,3,262.5,0
477,3/13/2024 13:24,69.55,49.506,0.3829,631.9,1.5,3,259.7,0
478,3/13/2024 13:39,69.782,45.412,0.3834,630.6,1.5,4.47,255.5,0
479,3/13/2024 13:54,69.975,49.177,0.3829,579.4,1.5,3,224.6,0
480,3/13/2024 14:09,69.975,47.89,0.3834,423.1,0.74,2.24,261.1,0
481,3/13/2024 14:24,69.472,48.8,0.3834,504.4,0.74,3,213.4,0
482,3/13/2024 14:39,68.16,46.838,0.3829,515.6,0.74,3.74,212,0
483,3/13/2024 14:54,68.7,44.805,0.3834,449.4,0.74,2.24,176.9,0
484,3/13/2024 15:09,67.89,43.844,0.3834,375.6,1.5,5.23,192.3,0
485,3/13/2024 15:24,66.886,34.53,0.3834,108.1,1.5,7.47,117.9,0
486,3/13/2024 15:39,65.998,35.496,0.3834,89.4,2.24,6.73,53.3,0
487,3/13/2024 15:54,65.806,34.108,0.3834,73.1,2.24,5.23,39.3,0
488,3/13/2024 16:09,66.191,36.5,0.3834,39.4,1.5,6.73,16.8,0
489,3/13/2024 16:24,65.921,36.362,0.3829,41.9,0.74,3.74,25.3,0
490,3/13/2024 16:39,65.574,36.205,0.384,150.6,0.74,3.74,2.8,0
491,3/13/2024 16:54,63.837,38.56,0.3834,28.1,1.5,3.74,33.7,0
492,3/13/2024 17:09,63.219,39.113,0.3829,36.9,2.24,7.47,32.3,0
493,3/13/2024 17:24,63.102,37.969,0.3834,36.9,2.24,5.23,71.6,0
494,3/13/2024 17:39,62.37,40.61,0.3834,29.4,1.5,3.74,81.4,0
495,3/13/2024 17:54,61.597,40.172,0.3829,13.1,2.24,5.23,68.8,0
496,3/13/2024 18:09,60.786,40.661,0.3834,3.1,1.5,5.23,102.5,0
497,3/13/2024 18:24,59.473,42.333,0.3834,0.6,0.74,3,120.7,0
498,3/13/2024 18:39,59.319,39.026,0.3829,0.6,1.5,8.21,113.7,0
499,3/13/2024 18:54,59.589,40.562,0.3834,0.6,1.5,8.97,109.5,0
500,3/13/2024 19:09,59.628,39.004,0.3829,0.6,2.24,5.97,158.6,0
501,3/13/2024 19:24,58.586,39.962,0.3829,0.6,1.5,7.47,134.8,0
502,3/13/2024 19:39,58.431,38.291,0.3822,0.6,0.74,4.47,51.9,0
503,3/13/2024 19:54,58.509,36.88,0.3822,0.6,1.5,5.23,127.8,0
504,3/13/2024 20:09,58.933,35.294,0.3829,0.6,1.5,7.47,14,0
505,3/13/2024 20:24,58.586,35.225,0.3816,0.6,1.5,4.47,29.5,0
506,3/13/2024 20:39,58.624,37.122,0.3822,0.6,2.24,7.47,35.1,0
507,3/13/2024 20:54,58.779,35.66,0.3816,0.6,1.5,4.47,15.4,0
508,3/13/2024 21:09,59.203,33.733,0.3822,0.6,3,7.47,49.1,0
509,3/13/2024 21:24,58.509,34.8,0.3822,0.6,1.5,3.74,64.6,0
510,3/13/2024 21:39,57.196,35.923,0.3822,0.6,0.74,2.24,54.8,0
511,3/13/2024 21:54,57.852,35.683,0.3816,0.6,1.5,6.73,324.3,0
512,3/13/2024 22:09,59.281,34.842,0.3816,0.6,2.24,8.97,355.2,0
513,3/13/2024 22:24,58.199,37.424,0.3822,0.6,2.24,6.73,8.4,0
514,3/13/2024 22:39,56.539,42.016,0.3816,0.6,1.5,6.73,5.6,0
515,3/13/2024 22:54,57.312,42.727,0.3816,0.6,2.24,8.21,1.4,0
516,3/13/2024 23:09,57.814,41.97,0.3811,0.6,3,7.47,2.8,0
517,3/13/2024 23:24,58.971,41.627,0.3811,0.6,3,14.2,42.1,0
518,3/13/2024 23:39,58.624,42.354,0.3822,0.6,3,10.47,110.9,0
519,3/13/2024 23:54,59.319,40.652,0.3822,0.6,4.47,15.68,108.1,0
520,3/14/2024 0:09,59.396,42.368,0.3816,0.6,5.23,12.71,99.7,0
521,3/14/2024 0:24,61.713,38.355,0.3822,0.6,4.47,14.94,75.8,0
522,3/14/2024 0:39,62.6,35.511,0.3822,0.6,4.47,14.94,71.6,0
523,3/14/2024 0:54,60.053,40.095,0.3816,0.6,3,8.21,278,0
524,3/14/2024 1:09,59.436,41.65,0.3816,0.6,2.24,10.47,183.9,0
525,3/14/2024 1:24,60.438,38.903,0.3816,0.6,3,11.95,320.1,0
526,3/14/2024 1:39,58.006,44.979,0.3816,0.6,3,11.95,313.1,0
527,3/14/2024 1:54,61.405,35.048,0.3816,0.6,2.24,11.95,182.5,0
528,3/14/2024 2:09,58.663,44.295,0.3816,0.6,0.74,4.47,286.4,0
529,3/14/2024 2:24,55.767,46.589,0.3804,0.6,0.74,3,39.3,0
530,3/14/2024 2:39,56.037,49.267,0.3804,0.6,0.74,3.74,151.6,0
531,3/14/2024 2:54,55.497,46.159,0.3804,0.6,0,2.24,123.5,0
532,3/14/2024 3:09,55.305,49.639,0.3804,0.6,0,2.24,8.4,0
533,3/14/2024 3:24,56.269,44.959,0.3804,0.6,0.74,3.74,89.9,0
534,3/14/2024 3:39,54.415,51.397,0.3804,0.6,0,2.24,179.7,0
535,3/14/2024 3:54,52.061,54.556,0.3798,0.6,0.74,1.5,82.8,0
536,3/14/2024 4:09,53.451,47.446,0.3804,0.6,0,2.24,2.8,0
537,3/14/2024 4:24,55.112,45.245,0.3798,0.6,0,3,349.6,0
538,3/14/2024 4:39,56.462,40.468,0.3804,0.6,1.5,5.23,36.5,0
539,3/14/2024 4:54,56.385,39.828,0.3798,0.6,1.5,4.47,1.4,0
540,3/14/2024 5:09,55.188,38.355,0.3798,0.6,0.74,5.23,70.2,0
541,3/14/2024 5:24,56.192,37.333,0.3798,0.6,1.5,8.21,231.6,0
542,3/14/2024 5:39,55.072,37.459,0.3798,0.6,0.74,3.74,314.5,0
543,3/14/2024 5:54,54.995,37.594,0.3798,0.6,1.5,3,351,0
544,3/14/2024 6:09,54.068,36.201,0.3798,3.1,0.74,4.47,322.9,0
545,3/14/2024 6:24,56.385,31.257,0.3793,11.9,2.24,11.95,82.8,0
546,3/14/2024 6:39,56.269,32.227,0.3798,21.9,1.5,4.47,42.1,0
547,3/14/2024 6:54,56.655,31.893,0.3793,36.9,3,8.97,103.9,0
548,3/14/2024 7:09,58.316,30.782,0.3798,226.9,2.24,6.73,140.4,0
549,3/14/2024 7:24,60.825,30.076,0.3804,284.4,1.5,4.47,64.6,0
550,3/14/2024 7:39,61.365,29.915,0.3804,343.1,1.5,5.97,146,0
551,3/14/2024 7:54,61.828,34.607,0.3798,395.6,0.74,3,172.7,0
552,3/14/2024 8:09,62.872,31.952,0.3804,445.6,1.5,3,175.5,0
553,3/14/2024 8:24,64.184,25.933,0.3798,493.1,0.74,3,185.3,0
554,3/14/2024 8:39,64.107,31.514,0.3804,533.1,1.5,3,181.1,0
555,3/14/2024 8:54,64.994,30.494,0.3804,576.9,1.5,3.74,189.5,0
556,3/14/2024 9:09,66.963,32.488,0.3804,614.4,0.74,3,193.7,0
557,3/14/2024 9:24,67.503,31.701,0.3798,650.6,0.74,3,248.5,0
558,3/14/2024 9:39,67.813,35.647,0.3811,678.1,0.74,3,263.9,0
559,3/14/2024 9:54,68.005,30.858,0.3811,710.6,1.5,3.74,237.3,0
560,3/14/2024 10:09,68.74,34.054,0.3798,725.6,1.5,4.47,245.7,0
561,3/14/2024 10:24,69.357,31.884,0.3811,748.1,0.74,3,261.1,0
562,3/14/2024 10:39,68.585,33.719,0.3811,761.9,1.5,3.74,254.1,0
563,3/14/2024 10:54,67.735,34.136,0.3804,775.6,1.5,3.74,181.1,0
564,3/14/2024 11:09,68.43,39.223,0.3811,786.9,1.5,5.23,213.4,0
565,3/14/2024 11:24,69.357,34.681,0.3804,794.4,1.5,5.23,235.9,0
566,3/14/2024 11:39,68.855,35.373,0.3811,799.4,1.5,4.47,249.9,0
567,3/14/2024 11:54,68.97,35.186,0.3804,785.6,1.5,5.97,213.4,0
568,3/14/2024 12:09,69.472,31.514,0.3811,791.9,1.5,4.47,265.3,0
569,3/14/2024 12:24,69.665,35.546,0.3804,769.4,1.5,3.74,234.5,0
570,3/14/2024 12:39,67.735,37.13,0.3811,750.6,1.5,4.47,259.7,0
571,3/14/2024 12:54,66.925,36.274,0.3811,735.6,2.24,5.23,206.4,0
572,3/14/2024 13:09,67.001,35.404,0.3816,708.1,1.5,5.97,217.6,0
573,3/14/2024 13:24,66.848,34.397,0.3816,689.4,1.5,3,251.3,0
574,3/14/2024 13:39,67.233,31.879,0.3822,658.1,1.5,5.97,233.1,0
575,3/14/2024 13:54,66.925,34.156,0.3822,626.9,0.74,3.74,286.4,0
576,3/14/2024 14:09,65.881,32.337,0.3822,594.4,1.5,3.74,278,0
577,3/14/2024 14:24,65.651,33.3,0.3822,555.6,1.5,3.74,226,0
578,3/14/2024 14:39,64.994,32.049,0.3829,519.4,1.5,3.74,226,0
579,3/14/2024 14:54,65.766,30.552,0.3829,478.1,0.74,3,251.3,0
580,3/14/2024 15:09,63.682,34.032,0.3822,246.9,1.5,3.74,242.9,0
581,3/14/2024 15:24,62.6,34.865,0.3829,45.6,0.74,5.23,252.7,0
582,3/14/2024 15:39,61.752,41.239,0.3829,41.9,0.74,3.74,265.3,0
583,3/14/2024 15:54,61.288,40.711,0.3822,51.9,1.5,3.74,210.6,0
584,3/14/2024 16:09,60.748,39.37,0.3829,35.6,0.74,3.74,255.5,0
585,3/14/2024 16:24,60.708,37.29,0.3829,31.9,0.74,3,186.7,0
586,3/14/2024 16:39,61.018,38.181,0.3822,155.6,0.74,4.47,259.7,0
587,3/14/2024 16:54,60.013,39.449,0.3829,29.4,0.74,3.74,237.3,0
588,3/14/2024 17:09,59.589,41.001,0.3822,23.1,1.5,3.74,251.3,0
589,3/14/2024 17:24,58.779,44.643,0.3816,18.1,0.74,4.47,296.2,0
590,3/14/2024 17:39,58.276,42.3,0.3816,14.4,0,1.5,112.3,0
591,3/14/2024 17:54,57.274,44.25,0.3816,6.9,0,2.24,63.2,0
592,3/14/2024 18:09,56.539,44.515,0.3816,1.9,0,2.24,39.3,0
593,3/14/2024 18:24,54.88,53.507,0.3816,0.6,0,2.24,36.5,0
594,3/14/2024 18:39,53.49,52.88,0.3811,0.6,0,2.24,44.9,0
595,3/14/2024 18:54,54.068,52.226,0.3811,0.6,0.74,2.24,33.7,0
596,3/14/2024 19:09,53.335,54.376,0.3811,0.6,0.74,2.24,2.8,0
597,3/14/2024 19:24,58.971,37.765,0.3811,0.6,1.5,6.73,11.2,0
598,3/14/2024 19:39,60.053,36.733,0.3816,0.6,3,7.47,50.5,0
599,3/14/2024 19:54,59.589,37.203,0.3816,0.6,2.24,5.97,96.9,0
600,3/14/2024 20:09,59.473,37.388,0.3811,0.6,2.24,5.97,54.8,0
601,3/14/2024 20:24,59.396,36.626,0.3811,0.6,2.24,5.97,44.9,0
602,3/14/2024 20:39,59.203,37.382,0.3811,0.6,2.24,5.97,50.5,0
603,3/14/2024 20:54,58.431,37.754,0.3804,0.6,1.5,5.23,37.9,0
604,3/14/2024 21:09,58.161,38.294,0.3816,0.6,0.74,3.74,355.2,0
605,3/14/2024 21:24,55.342,42.629,0.3811,0.6,0.74,2.24,345.4,0
606,3/14/2024 21:39,55.227,42.245,0.3804,0.6,0.74,2.24,349.6,0
607,3/14/2024 21:54,54.763,41.878,0.3798,0.6,0.74,2.24,0,0
608,3/14/2024 22:09,55.188,43.572,0.3798,0.6,0.74,4.47,317.3,0
609,3/14/2024 22:24,55.729,39.266,0.3804,0.6,0.74,3,85.6,0
610,3/14/2024 22:39,54.995,42.327,0.3804,0.6,0.74,2.24,0,0
611,3/14/2024 22:54,53.413,45.464,0.3804,0.6,0.74,3,355.2,0
612,3/14/2024 23:09,52.988,44.668,0.3804,0.6,0.74,2.24,29.5,0
613,3/14/2024 23:24,52.833,45.597,0.3804,0.6,1.5,3,355.2,0
614,3/14/2024 23:39,52.601,44.781,0.3793,0.6,0.74,2.24,4.2,0
615,3/14/2024 23:54,53.065,43.737,0.3793,0.6,1.5,3,12.6,0
616,3/15/2024 0:09,52.371,44.759,0.3793,0.6,1.5,3,15.4,0
617,3/15/2024 0:24,52.101,43.294,0.3793,0.6,0,2.24,51.9,0
618,3/15/2024 0:39,52.448,43.02,0.3793,0.6,0.74,2.24,11.2,0
619,3/15/2024 0:54,52.371,45.394,0.3787,0.6,0.74,3,28.1,0
620,3/15/2024 1:09,55.072,38.671,0.3793,0.6,0,1.5,46.3,0
621,3/15/2024 1:24,53.992,42.181,0.3787,0.6,0,2.24,54.8,0
622,3/15/2024 1:39,53.143,43.233,0.3798,0.6,0.74,2.24,4.2,0
623,3/15/2024 1:54,52.448,44.25,0.3798,0.6,0.74,2.24,19.7,0
624,3/15/2024 2:09,52.216,43.706,0.3793,0.6,0,1.5,70.2,0
625,3/15/2024 2:24,52.331,44.279,0.3787,0.6,0.74,2.24,342.6,0
626,3/15/2024 2:39,54.725,38.323,0.3787,0.6,0.74,1.5,14,0
627,3/15/2024 2:54,55.42,37.726,0.3793,0.6,0.74,3,70.2,0
628,3/15/2024 3:09,55.729,37.139,0.3793,0.6,1.5,4.47,42.1,0
629,3/15/2024 3:24,54.61,38.125,0.3793,0.6,1.5,3,14,0
630,3/15/2024 3:39,53.605,39.164,0.3787,0.6,1.5,3.74,355.2,0
